"ID_1","ID_2","HH_ID"
2433893,10395703,1936550
2434027,8857800,1936635
2436506,8804664,1938197
3353202,7409530,1938517
3625802,9431434,1939283
2438355,9322559,1939361
2441573,6750373,1941401
2441937,8378019,1941632
2446079,6545094,1944253
2449644,3500036,1946514
2450305,7477936,1946913
2450708,9888549,1947164
3890961,4108075,1947660
3673452,10291751,1948151
2453294,5140848,1948760
8994545,9570770,1949011
2454523,6238047,1949528
2455808,3957533,1950320
5836083,6740763,1950663
2457215,6020161,1951186
6211727,7962635,1952001
2696725,5888268,1952012
2458634,6769290,1952066
2459645,10834121,1952721
8110914,8392627,1953057
2464901,8817241,1956050
4365889,6902687,1956350
2466794,9001897,1957224
6796005,8303628,1957299
2466962,5849098,1957319
2468781,4857085,1958450
3109189,5286406,1959346
2471951,2540579,1960407
7486561,10183783,1964173
2478359,10370282,1964468
8558271,9727986,1964594
2479192,9758478,1964986
5158274,8616698,1967334
2483480,3112992,1967637
4700788,10566759,1967943
2485098,3490533,1968622
2486003,9030117,1969182
9633976,10174051,1969642
5262519,10117237,1969675
2487716,5801769,1970260
8481035,9351556,1970305
2487847,5814190,1970347
2972459,3144908,1971725
3605403,6236558,1972141
6505798,7927405,1973141
8830463,9284389,1973442
2497743,4103387,1976536
2498989,6164651,1977319
4062139,8930114,1979831
3197478,5799367,1980547
6480144,10440355,1981152
2507994,5038157,1982924
2508335,3218701,1983129
2511956,7992861,1985364
8234728,9388465,1986373
6356231,7118776,1987766
2516062,2982217,1987872
7212653,9598356,1991186
2666280,3770613,1992039
2523816,8524053,1992730
8300004,8452434,1993278
2526571,6943111,1994427
2526821,7801716,1994590
5411974,7329876,1994927
2531709,9108695,1997636
5424003,9564497,1998070
8603715,9906284,1998096
4549918,8131233,2000331
2536923,3266480,2000892
2538273,7242513,2001711
6495263,10319125,2002691
2541315,2733463,2003598
4993366,9448290,2004055
5455578,5898861,2004456
2543091,9020970,2004699
2544547,9534708,2005587
2550233,8185122,2009102
2557673,5799741,2013628
2560049,8780107,2015064
4906547,10072499,2015537
2561365,3760283,2015865
2561920,3016358,2016198
2564636,10451647,2017910
3824310,10868582,2018246
5936537,8030562,2020729
2569680,5645441,2020977
2569891,4022804,2021094
7001680,8086737,2021799
2571117,7748823,2021851
2571992,7104081,2022394
2573380,4546875,2023235
2573879,9529856,2023543
2575185,4499220,2024350
2576336,3140981,2025081
2576776,3518935,2025357
2577627,3521168,2025874
5181046,10534405,2026155
2771629,5159763,2026280
2578883,4132978,2026642
10327380,10584144,2028236
5985391,7441395,2028933
2582696,8204442,2028968
2582886,6934694,2029090
2584409,5139288,2030030
2584436,5930601,2030048
2584687,8699980,2030212
2589401,2707218,2033102
6915630,8075716,2033220
2590778,4739263,2033919
2593377,7545350,2035496
2594098,10162337,2035934
2598340,2755801,2038463
4336784,8008928,2038788
5777826,7080804,2039473
7772799,9677620,2040339
4424568,7053737,2041400
2607099,5979447,2043845
3956112,9735137,2045095
2610234,2925292,2045732
2610234,10726783,2045732
2610289,10545045,2045768
2612737,3112998,2047218
2613819,6771428,2047885
3136627,9974807,2049004
2615703,6454611,2049011
2619583,8886756,2051407
3906290,8438155,2051865
2624361,5795605,2054291
7743770,9700177,2056074
2679134,3131722,2056175
7090873,9928057,2058903
2631989,4103873,2058938
2637306,3806023,2062165
2638639,5464557,2062943
2640238,7254891,2063920
8054765,8743057,2064631
2641505,8946771,2064701
4087623,7134949,2065843
2643608,5087142,2065957
4566670,6864381,2066892
7416467,9104297,2069381
3626382,8227093,2069582
2652035,3726389,2070998
5499771,7784161,2071670
5002571,9872094,2072934
2656234,2916093,2073506
3239787,10084192,2073751
2657250,8282657,2074103
6011092,7600450,2075170
2660156,10723255,2075867
7331530,8179096,2077099
2666735,6664949,2079796
6985211,10478259,2080375
3949845,6827936,2080800
2668854,4877997,2081117
2671325,4202402,2082588
5463346,5583655,2082997
3222046,5065361,2083651
3883967,5068608,2083833
2673443,3186229,2083901
2674830,10302614,2084720
5532994,10851547,2084903
3112787,8066934,2086201
4007652,4700497,2086432
2678757,3001763,2087058
5932266,9106898,2088090
2682451,7605485,2089218
2682861,9273875,2089449
5849050,8196926,2090640
2684932,10227775,2090648
6360230,10166885,2090889
8125386,8239155,2091908
5709928,10827903,2093477
2689965,7814819,2093699
5067076,5349827,2094153
5800234,6938274,2094157
8221249,9276616,2094740
3438119,4758560,2095354
3933794,9435918,2095385
2695733,8744882,2097191
5828606,7791731,2098462
5149079,10706871,2098745
6401450,9060486,2098836
2701036,2904929,2100372
2702812,9203339,2101437
2703745,5339280,2101995
2703758,6853516,2102003
2704458,5152016,2102405
6589930,8251606,2102529
4196530,9047845,2104539
5679732,9910280,2105776
2711940,8523466,2106884
5091298,6411660,2108186
2717535,5457858,2110243
2718501,3424002,2110831
2718562,7154551,2110866
3595109,4018834,2111988
5547403,7028256,2112322
2721832,3648553,2112829
2723259,9449812,2113690
2723721,6130616,2113947
2727337,6725067,2116138
2822994,9742204,2116167
2728178,4353608,2116642
5999724,8370571,2116657
6161674,10875676,2117162
3432785,5426198,2118526
4757902,10418962,2118842
2732535,5013208,2119217
3958767,8908351,2120521
8282728,10584709,2121644
2736906,5033116,2121839
4736242,5249041,2123475
2743483,5284005,2125714
2749143,9802661,2129096
2749302,3776469,2129178
9493275,10051210,2131525
2755581,7655032,2132843
2757891,6095826,2134165
6161225,9293275,2135589
2760400,10965791,2135648
2761313,3542541,2136187
2762401,9575632,2136829
10050648,10354934,2137175
2766510,9310028,2139254
2769845,6464425,2141283
2769869,5834642,2141298
4177515,4528744,2141366
5772295,7100876,2142203
2772078,10949962,2142585
3372477,9731644,2144205
7516573,10268816,2144494
2776651,8383239,2145260
2780248,6796802,2147401
2780275,2944255,2147413
8149206,10130728,2148733
2782946,7476631,2148994
3489895,4406186,2149130
3350556,3899516,2150570
2787412,8224105,2151589
2793046,3324694,2154899
2795920,10347844,2156600
4404446,7699216,2156933
6233878,6524881,2157483
7990046,8776725,2157659
2798327,4626136,2158049
8868883,10832140,2160635
4665835,5599847,2160699
2803410,9028909,2161027
2809065,4955619,2164310
7230070,8640185,2164723
7199865,8556369,2165597
7491137,9637589,2166409
6732845,10844345,2168159
3132075,9580784,2168165
2817956,7634503,2169543
2819365,7332443,2170374
3427576,10582654,2170732
2822285,7939731,2172098
2823330,8191603,2172708
2824428,6795780,2173368
2828418,10242179,2175728
9186094,9666956,2175812
2829285,3065510,2176230
2829397,4686256,2176289
3699897,4686256,2176289
7390982,8096874,2178109
4486383,9192427,2178430
2835696,8391294,2179962
2837787,10507407,2181200
2838708,5017583,2181720
2841945,9806763,2183603
6496326,10670358,2183992
8154774,9637926,2185788
3984523,7003007,2186241
2848233,10887010,2187218
5882095,8068262,2189493
2853548,3194945,2190292
2855169,10061218,2191225
2856971,3790793,2192298
2858663,3842466,2193288
2860269,10708519,2194208
2861456,8535552,2194869
2863601,10746286,2196134
4264720,6821969,2196402
5406058,7310671,2199575
8795323,10270381,2199945
5167803,10553107,2200051
5337949,9990053,2200934
2872338,9920463,2201263
4320267,7130944,2202008
5458678,6377698,2202092
4175959,9724596,2203046
2877489,7859778,2204220
2878114,10564501,2204589
2957046,6745772,2205348
2879807,8133888,2205564
5129914,10416315,2206138
2881167,6774097,2206356
2882165,2999179,2206912
2999179,8956602,2206912
2882955,8898254,2263425
3229407,5180772,2207421
7867688,10844122,2209415
4874744,8823744,2209965
3872289,10420869,2214492
5596405,7988309,2215370
2898617,3632993,2216460
3466580,3702392,2216884
2900879,6224657,2217779
7656450,10867221,2218052
2902853,5358191,2218942
2905030,5588358,2220191
6062061,10420016,2220837
2906470,9080677,2220999
3923137,4461817,2221042
3371779,10336112,2221237
2907443,4157616,2221546
3500517,10124155,2221577
2908155,5158313,2221951
2911797,10428885,2224007
2912223,7482107,2224250
2914499,5760820,2225581
3085771,4198797,2226401
2920005,4346978,2228738
2920306,4767976,2228904
3188621,3482886,2229136
5835412,10593031,2229886
4672135,9487453,2230179
2922601,6911832,2230214
2922645,10047089,2230236
2922821,4950282,2230339
2925433,8842266,2231856
2925617,4404062,2231950
3535689,6579602,2232219
4128176,7822693,2232337
5660993,8994530,2232450
4396663,5982620,2232522
2927861,9463450,2233232
2928058,3125444,2233352
6738256,7549067,2235590
2933784,8581529,2236612
2934199,4246752,2236847
9885425,10571853,2237529
2939054,3940391,2239583
6403558,7395758,2239953
2940865,7391205,2240604
7746841,8609162,2240729
6072692,8318913,2242532
2946543,5885037,2243870
2947001,3395465,2244135
2950453,4778598,2246110
8903932,10729481,2246263
4193233,10169091,2246754
2956378,6795816,2249455
7001290,7235667,2250259
5751701,8641676,2250830
2958871,7311154,2250889
2960142,8064336,2251637
2960724,6602554,2251986
6492208,9149858,2253422
2963828,6135291,2253759
2964409,8539881,2254088
4468365,10783002,2254088
2964902,5244594,2254366
2967384,4455677,2255762
3169110,8678569,2255830
2967864,7576474,2256026
2968134,8360343,2256182
3742925,5125055,2256543
2968850,3151027,2256606
2969187,6445460,2256792
2969579,4872952,2257015
4282616,10009093,2257209
2973179,10701943,2259048
2973368,8540063,2259152
2976442,5282880,2260917
2976679,6345895,2261044
2979158,10883185,2262446
2979944,9096381,2262894
3363202,7790678,2265235
2986174,5009215,2266453
8171659,9446393,2266465
4330837,5117178,2267425
2991193,10222333,2269276
9601078,10728767,2269438
7193507,9852708,2270836
2994282,8578025,2271040
10416236,10494799,2271122
2994806,4697725,2271340
2995959,10201549,2271974
6756517,9307647,2272065
5771346,9784123,2273008
6771703,9837785,2275540
3002377,5201758,2275589
3004048,9088649,2276515
3004797,7785317,2276966
3008434,3805095,2279035
3009441,8829171,2279609
3013170,4655383,2281707
3013666,3564155,2281986
3015058,10565540,2282769
4337288,7053051,2284256
6592115,7827235,2284475
3019531,9695908,2285327
3020008,7561768,2285606
3022367,8870876,2286932
3440969,9584732,2287386
3414625,4906023,2287468
3024117,4654106,2287953
7076416,10006059,2289808
3027686,5807014,2289933
8660512,10858543,2290675
3034746,7088051,2293891
7110581,10268521,2294481
3036058,10935633,2294600
3036827,4998327,2295054
6193972,9378701,2296701
3041094,10972000,2297504
8309465,8889716,2297591
3044149,6964664,2299200
3044610,7793010,2299439
3047463,3775321,2301070
6474596,7567208,2303234
3054910,5648265,2305309
3055905,4818181,2305883
3055956,6526800,2305912
3465806,9765248,2306869
8056928,10006085,2307027
3058374,5038854,2307282
8636569,10202883,2307801
3059474,5883712,2307895
3060032,3151168,2308241
3061439,7128346,2309028
3186833,3266793,2309879
5233662,8033423,2310369
6084310,7099865,2311192
3068087,7315580,2312746
3069685,10340297,2313626
6616542,7063484,2313947
3075064,8941542,2316672
3077552,5799737,2318056
4570946,7822184,2318058
6842530,8602867,2318205
6842530,10765597,2318205
9123727,9889884,2318205
3083240,3666687,2321239
3084573,7530642,2321979
3086264,5092649,2322915
3355149,5617250,2324086
8216418,10261396,2325315
3873959,4947382,2325901
3092457,5806114,2326430
3093036,10064368,2326736
3096772,3564773,2328873
3097144,4659947,2329076
3099599,10163171,2330478
4951601,10499671,2331462
4972862,5772515,2331560
7057405,8640623,2331597
3103715,7628438,2332809
3104230,6356399,2333115
3104590,10434904,2333304
9176205,9635734,2333615
5736940,7717001,2333946
4503424,5091556,2334199
3108628,9240591,2335551
4684749,8954161,2336130
6160619,9180428,2336165
3110036,10279660,2336331
3111159,8468181,2336946
3315705,8364399,2337557
4093849,7298799,2338069
5984660,6375064,2339125
3118990,3669408,2341325
3120733,6593135,2342299
3555676,10621679,2342335
3120872,4250130,2342370
7159787,10951960,2342616
3122630,9172756,2343364
3791089,4944789,2344078
3123925,8441603,2344097
3124262,5228050,2344292
4446615,6029298,2346707
3790488,6284174,2346912
7227751,10806012,2347507
4203787,8057301,2347678
3131523,4464672,2348380
3131665,8118512,2348463
3132221,6413635,2348758
5650041,10267687,2348758
3763453,5611757,2350641
3141205,10649971,2353742
3142325,6150321,2354377
3144391,6938688,2355526
3145441,9316460,2356139
9837284,9922583,2357602
3150891,7405532,2359090
8388818,10924016,2359351
3152978,8975529,2360225
3155519,5417221,2361640
3360804,10022759,2361905
3361512,9970243,2362105
3156791,3530491,2362337
4369926,7083211,2363409
3159185,7167843,2363676
7486873,8751608,2364774
3163812,8336306,2366207
3164814,6160143,2366778
7182972,10394991,2367190
3168219,5493415,2368676
4743810,4959375,2370678
3173291,7387432,2371477
3173838,7152970,2371776
4746128,9131027,2372821
3176260,7062210,2373103
4163305,6382361,2375156
3180878,9741556,2375664
8530697,10827145,2376175
3930734,5348906,2376948
3184080,8386116,2377452
3185026,5457422,2377954
3185096,3209772,2377994
3186645,4678016,2378836
3187505,7298384,2379320
8635460,9464173,2379851
3188715,6320465,2379963
3577670,10739958,2380752
3191307,9045501,2381365
3193096,3304324,2382352
6580501,7469722,2383793
9571248,9789919,2385430
3201984,6966875,2387226
3202493,9460237,2387507
3204547,5857655,2388585
3207113,3865597,2389983
3208268,10923430,2390618
4456725,8984864,2390957
3213726,8220635,2393576
3215272,4091117,2394430
3218509,7596391,2396265
3218943,5231231,2396510
3219381,8591808,2396747
7179134,8574527,2397557
3221883,8672095,2398123
3222865,8557526,2398637
5229223,8557526,2398637
5112848,5976428,2399741
8260827,9393530,2400164
6783808,9505852,2400222
3226694,3622918,2400751
3227696,7729529,2401288
3233595,9513646,2404527
10139527,10769784,2404616
3235105,5134015,2405363
9053690,10933036,2406142
3236821,10798506,2406299
3238069,4023306,2406983
7930942,10352979,2407842
3241791,6493598,2408995
9603400,10823574,2409340
3242418,5539702,2409343
4232568,8686386,2409745
8082760,10022432,2411833
3251345,5433442,2414122
6776489,7424783,2414733
3252695,10075372,2414849
4824660,5180097,2414930
4477260,10926722,2415548
3255256,4334170,2416260
3261011,5484256,2419362
3261272,5786363,2419504
4349545,5786363,2419504
3261769,5284507,2419795
5308985,6811262,2419930
7365064,7492395,2420365
3264018,9991679,2421031
3265464,7223935,2421826
3265991,4600505,2422119
5369900,8395950,2422856
7239039,7893615,2424478
3271554,7189194,2425088
3273555,7172468,2426154
3843708,10396669,2426977
8111459,9181534,2429177
5502305,8521403,2429246
3279942,7470906,2429582
7107798,10717664,2429745
4117438,9724332,2430082
3287013,7495759,2433494
3287668,3724100,2433833
3289415,8241487,2434733
3291170,9989413,2435676
3291317,9851193,2435763
3291778,6664271,2436018
3293928,3957880,2437166
5745225,9924773,2437366
3296261,4532743,2438382
7798379,7886001,2438549
3297289,8672106,2438941
3795843,8746831,2440199
3300310,8118479,2440542
9183077,9197351,2441739
3303929,11000276,2442535
3305533,5485985,2443380
7575157,9986953,2443629
8762422,10513301,2444753
3308711,9641109,2445090
3310788,4311584,2446204
3316611,3321744,2449279
3318043,10116451,2450062
3318791,3967313,2450455
3326256,4885402,2454439
3329569,9211478,2456301
3330837,4111597,2456959
3331627,8498933,2457375
3332134,9501611,2457638
4423954,8235493,2460282
3338893,6836710,2461254
3339279,5552247,2461445
3344381,6420479,2464230
4281763,9154068,2464424
3345558,8827463,2464839
3346072,4783958,2465084
3347849,4625922,2466053
4144217,6111478,2466731
3350133,7374202,2467285
7637379,10354979,2468937
7212140,7538568,2469946
3356157,5156019,2470560
3358468,5040052,2471755
3358526,5348510,2471787
6301890,7686874,2472112
3361017,3815386,2473154
3361620,9859105,2473471
3362617,3758862,2473981
3376916,9865837,2474105
3366506,5306297,2476062
8773692,8943907,2480367
7779558,9480625,2481380
3378377,8802808,2482340
3381737,3792278,2484132
4150347,4522056,2486507
3387387,6029257,2487116
6919807,7540995,2487642
3388526,7450660,2487737
3390273,5410469,2488652
6765135,10199915,2489421
7170089,10192534,2489823
5957590,8952181,2489932
3393320,9604341,2490257
4168435,6258434,2490871
3394826,4714256,2491029
3395461,3850709,2491375
5624273,9462139,2493176
3398953,5991947,2493178
5286221,6759519,2495296
5837955,6923646,2495548
3407821,10762305,2497805
8067595,10024952,2498074
4572547,6433478,2501516
3415518,7514168,2501950
3415848,5302721,2502120
3415923,5795475,2502164
5700341,5795475,2502164
3416243,9211968,2502334
3417076,10821300,2502764
5593337,10964222,2502997
3421120,5631737,2504884
3423714,3906548,2506279
3428032,9725492,2508532
3428981,5167167,2509036
3430313,4770065,2509701
3430934,9288951,2510019
5801754,9295989,2510272
5409839,10530810,2511351
3438863,10440785,2514108
3438895,8944344,2514122
3441003,5598081,2515220
3441550,5235168,2515510
3442212,4346619,2515838
3442623,8383424,2516060
3447755,6279500,2518811
3450392,5305949,2520185
8237656,8748007,2520879
3452353,5021227,2521207
8118842,10404118,2521268
6825442,6891965,2521345
3458346,9910969,2524332
3458401,5939234,2524362
6964364,7588845,2524582
7247146,8897489,2525634
3462753,5263204,2526634
3462974,9244991,2526753
4557444,5982395,2526957
3465331,4090254,2528008
5734632,10721690,2529649
3469004,5452465,2529932
3472497,3818411,2531718
3475785,4721108,2533415
5928319,8879807,2533677
3476527,7469123,2533801
8280606,8656394,2533862
6154674,9769994,2534632
3480417,4159758,2535886
3480874,7370270,2536111
3481665,4829680,2536530
3484550,7612922,2537980
3489011,6650238,2540301
3516755,4383120,2540965
3571375,9482666,2541731
3491954,8759722,2541818
3874454,5001818,2542289
3495126,6511286,2543471
5091799,10608896,2543493
3495243,3900262,2543535
3495989,7711366,2543899
5889128,8902666,2545164
3503924,9443863,2548010
3752980,7190665,2548551
3509251,8953325,2550756
3510929,3685333,2551667
9899691,9938183,2552303
3513503,10236260,2553026
3514547,9824265,2553574
3515309,10218571,2553984
9078283,9423701,2554390
3517829,8550593,2555295
3520330,3670758,2556584
3521492,4559318,2557175
3523788,5706646,2558389
3524692,8539292,2558853
7023984,7392827,2561284
7806653,9432673,2561634
7274491,8134017,2562193
3531752,3840540,2562491
3532250,7793068,2562747
3534818,5753936,2564103
3534920,4439775,2564161
3539986,9753575,2566800
3541986,8796437,2567870
3544367,7536208,2569144
3544937,10938151,2569448
3545659,3899580,2569807
8930357,8996172,2572103
7751468,9408864,2572648
3554928,3686974,2574561
3916702,5368158,2575245
3559162,8056095,2576720
3561840,8758649,2578086
3562456,9623888,2578383
3939569,5843675,2578416
3563257,10708993,2578780
3567098,5955002,2580784
3567682,8167192,2581065
7164625,10871075,2581280
3570762,6847089,2582663
6710141,6796711,2582804
3573170,7583177,2583905
5256754,8739653,2584260
3574763,10133517,2584745
3575451,4899976,2585083
3577261,9552952,2585983
3578132,4481061,2586420
3578499,9691752,2586590
4163274,9707457,2586977
3582507,6513822,2588651
3582559,10485011,2588673
3586810,5355442,2590855
3587697,7789101,2591294
3589758,6379662,2592407
3590220,3856774,2592634
5751939,6683478,2593355
4554905,9983632,2594091
3593405,6313202,2594247
8891914,9358177,2594343
5051473,5959408,2596393
3597665,8814132,2596422
3599008,4965725,2597102
4920290,9280293,2597901
3602235,10647869,2598761
5851329,9961246,2598950
3605650,5203477,2600471
3742409,7353992,2600661
3942466,8214507,2600766
7303406,7769360,2602172
3609817,10600895,2602678
3610279,6683924,2602928
3613114,4432883,2604365
3613506,6016022,2604556
5284453,7443943,2604804
3619737,9705986,2607776
3620928,8692999,2608360
7442861,8791047,2608966
3625752,8112265,2610779
3626150,7470746,2610993
3767817,3985777,2611379
3627569,8382029,2611725
3627768,3998696,2611833
3629297,9061374,2612636
4784096,4827722,2613577
3637280,4616881,2616604
3640479,6998958,2618225
4124092,5378780,2618300
3818929,4720613,2619395
3868616,6022953,2620608
3650743,4107828,2623397
9252568,10180409,2624644
4623058,6693925,2624751
3657628,5470417,2626893
3658013,6645116,2627089
5807521,10084030,2627427
3659326,5948778,2627727
5387602,9590199,2629549
3663719,6593709,2629977
3665434,9221604,2630845
4922162,7265727,2635054
3674261,8109525,2635325
3675231,4383164,2635796
3675713,7447474,2636030
4317603,7718661,2637093
3679232,9622304,2637847
3682877,3795357,2639690
3684917,10120658,2640724
3687210,8058451,2641896
6103614,6301888,2643302
3691612,6022972,2644058
3692055,5625085,2644303
3693756,4959705,2645125
7880422,8597699,2645406
3696525,3835588,2646511
3700302,6838936,2648369
3703523,5921995,2649988
3709052,3947670,2652762
3714683,10280007,2655596
5050871,5936298,2656292
3716411,8428091,2656463
7513624,10012085,2656892
5223822,5982910,2657603
3723357,4518484,2659893
5862672,10912136,2660850
3725959,8151755,4201677
3977670,10385298,2661743
3735481,10401536,2665927
4253743,7588256,2666092
5996556,8117017,2666969
3737798,9598982,2667086
3738573,10875741,2667464
4497478,9011145,2668204
3740069,6115567,2668226
3741332,8318924,2668844
3746949,7091921,2671605
7021727,10021533,2671605
3748086,4057413,2672140
8852891,10627968,2672729
3749732,6153356,2672936
5647577,9650319,2673168
3751676,5220117,2673920
7477089,8294274,2675420
7362332,9367840,2675736
3760835,5781044,2678515
3761458,8819920,2678831
3761514,9373529,2678861
6388070,8569548,2683103
3770403,10606703,2683223
7904045,8964266,2683841
9455344,10149504,2684754
3778428,9499273,2687213
3782570,9728425,2689253
3783989,8615286,2689977
3887793,9246011,2690708
3785504,5713503,2690730
9708827,9893530,2691504
3790536,7674453,2693211
5377867,10702283,2693289
3793443,4570545,2694639
3858479,9220787,2695412
3795169,10525742,2695523
3795992,3863506,2695929
3797342,10916360,2696598
6887343,8535953,2697063
3799993,5667692,2697912
4176606,8316541,2698194
5341613,9140266,2698356
3803492,10896641,2699597
3804285,9457802,2699991
4513660,9553653,2703257
7211276,8966544,2704955
3815037,6014214,2705243
3815186,7636307,2705308
3817029,4609727,2706235
3818810,6325556,2707076
3818878,7519833,2707110
3820592,10099533,2707929
3821496,8697033,2708397
3828862,7905359,2712049
3829715,8617892,2712452
10585949,10662056,2712883
3831808,9412589,2713513
4316605,6530616,2714871
3836112,4231270,2715578
3840138,10082034,2717547
3840754,7113847,2717852
4628633,10123824,2718147
3842755,10967874,2718851
4921600,6402271,2719726
3844725,8303802,2719814
3844751,8429276,2719831
3846471,7698533,2720692
3847854,10250443,2721373
3848104,7108674,2721505
3848362,8499714,2721629
3849452,6254497,2722131
3850331,5997273,2722553
6185987,7613087,2724408
3858557,8553655,2726564
4038216,5452871,2727053
3985163,5427835,2728096
3864404,10047958,2729350
3864934,7532055,2729615
3866057,4230637,2730121
3867496,8043686,2730813
3870761,4294565,2732409
3879328,10151220,2736541
3880632,8641856,2737205
3880825,7659988,2737297
3882885,8923935,2738289
3883543,8512555,2738594
3883543,8576931,2738594
10463061,10530515,2740993
3893087,9236182,2743243
5366769,8334927,2744678
4385558,7969145,2745736
4000905,8941655,2747521
4462668,8222885,2749222
3909913,8164394,2751393
4414875,6840777,2752134
3912420,5195181,2752559
3923185,6959567,2757715
8469121,10821950,2759987
3928948,7512716,2760411
8427429,10433817,2760597
3929807,10735136,2760833
7078427,8019246,2761891
7125827,9338140,2763270
3939587,5603551,2765621
3941281,6780063,2766439
3942886,10161726,2767198
3946430,8849609,2768949
6473150,9573560,2769542
3953095,10683030,2772238
7435520,9318588,2772943
6269845,9770442,2773656
5989672,10546528,2775012
3969261,5368547,2779916
3972862,5839291,2781666
3976934,8540537,2783638
3981825,4837644,2785998
3982374,9905752,2786281
3986337,7292246,2788124
3987089,10468336,2788452
9288290,10774773,2788528
5741898,10089755,2790893
6165266,9737906,2791527
6601137,8969331,2792879
8994235,9309395,2795569
4004040,6242938,2796654
5550793,8179821,2797773
5140399,5895001,2799135
5727299,9134354,2799854
8709368,10454613,2800091
6146517,7265175,2802516
4019452,4629525,2804004
4024623,5676627,2806473
8087651,9584209,2806531
4444286,5062011,2808835
5518007,5893232,2809891
4033657,4656058,2810721
4034372,9656762,2811084
4034647,9991073,2811222
7315736,7388461,2811359
4035754,4958299,2811725
4037180,8789222,2812384
9741878,9871286,2812527
8910333,9761550,2812598
4558741,8228883,2813957
4045024,4632942,2816054
4045554,6535282,2816299
5890082,7689297,2818008
4052833,10646326,2819768
4053420,10828539,2820058
5270001,6164445,2821332
4669469,10736593,2822476
4393065,6764335,2824640
4063191,8649867,2824695
4063308,4302763,2824750
4063601,6289179,2824891
4066525,8950821,2826278
4071271,8691252,2828476
6454515,8979544,2831105
4080074,8504268,2832578
6749366,7446506,2832817
4081913,10611457,2833453
7427283,7662033,2834232
4088080,4554709,2836282
8334536,9884725,2837394
4276258,8022096,2839087
4094434,4723116,2839231
4096754,7925325,2840303
4096981,9994369,2840410
4097398,8166855,2840601
4102429,4634971,2842935
9221214,9738980,2844743
5936197,8513439,2844984
5291999,9334233,2849227
5918477,8344406,2849348
4121349,5631770,2851785
4125264,9855752,2853630
4128257,4430078,2854993
4133743,9809070,2857523
4134685,8614729,2857960
5873174,6668866,2860042
4141131,10780267,2860960
4141466,10152730,2861113
9106168,10240725,2861866
4800416,6767164,2862237
4147037,10145077,2863641
4147062,6820304,2863648
4148623,6998143,2864357
8435711,10963230,2864732
4173002,10195838,2864807
4149838,6680057,2864899
4152446,8292298,2866133
4154294,7946127,2866994
4158696,8043954,2869027
6404373,10806437,2869056
4161436,9541571,2870317
4382526,7203926,2870397
4163457,10716097,2871239
4164105,9047183,2871535
4164291,6896964,2871630
5460848,7995318,2872831
5538240,7226586,2873115
9600760,10785017,2873738
4168905,6864511,2873773
7304289,8862023,2874664
6137555,8491501,2877795
5682318,6870488,2879349
4181515,10670231,2879585
4183862,8430934,2880695
4183977,10143106,2880751
6671898,10394239,2882557
4187954,7790204,2882579
5828708,8703858,2882636
7994931,8326797,2883452
6515685,10370073,2884216
4191465,7602310,2884239
4191906,7372830,2884433
5036572,8300436,2885334
5333821,5905737,2888092
5333821,10932038,2888092
4201935,9474327,2889092
4202348,9816185,2889285
4202943,5257324,2889576
6950227,9689978,2891333
4211230,6572969,2893450
6411364,8086038,2896396
4218340,4838530,2896727
4220128,9989832,2897573
4223268,6735689,2899009
4223561,5398267,2899155
5113840,5398267,2899155
4884447,5641393,2899554
10114093,10915483,2900416
4231492,5210342,2902857
6866904,7055587,2903717
4912681,6391932,2906923
4246242,7792800,2909637
6371194,9262017,2909681
6239528,8139610,2910059
4248112,4612657,2910497
4248384,5105968,2910629
4254475,8911214,2913422
4255782,10743808,2914008
4258869,7408066,2915445
4551025,10276273,2916119
9142830,10621181,2916261
4263242,8380359,2917417
4891925,7458528,2918222
4265078,9045735,2918235
4737050,7267890,2918559
4378743,6579364,2918649
4268139,9734560,2919655
4268833,8351947,2919978
5946285,9576406,2920576
7742809,10459261,2924614
7454423,8109945,2927270
4288137,8971107,2928765
9744830,10151875,2930184
10532336,10659126,2931051
9977823,10442829,2933455
4298831,8118686,2933569
7226871,8709744,2933726
4301112,7207172,2934595
7728946,10337687,2937038
6715711,10041639,2938258
4309858,5218906,2938462
6002303,8790820,2939987
4313466,5036514,2940113
4317541,5265497,2941927
8549916,10870299,2944015
4325500,10571003,2945512
4326144,5571017,2945795
4540573,7316369,2946071
4326794,7083444,2946108
4328676,10882223,2946941
4333554,6561636,2949090
4335601,6156218,2949978
4338315,5031613,2951215
4339166,4784824,2951579
6124891,10315591,2954383
9129484,10152858,2954561
7730276,7767892,2956919
4351575,8989906,2957051
4352804,9714161,2957608
4353520,5516642,2957934
6983257,10098825,2958402
4354650,8683683,2958461
10629018,10762489,2958504
4357635,9735539,2959809
7609194,10604565,2959858
7734117,9232329,2959998
4360850,9507826,2961287
4363748,9606732,2962564
4366441,9590562,2963763
4835434,6204392,2965578
9220473,10435561,2966548
4373428,10962459,2966858
4377364,10189529,2968635
9786256,10107221,2969096
4379319,5249242,2969501
4380637,7838350,2970074
6507704,9422334,2970475
4381940,6262754,2970663
4389472,9274352,2973996
4391983,10894672,2975082
4392166,9664583,2975172
4393844,10483050,2975898
4394906,7780063,2976364
6975886,7912925,2979044
4405642,5484094,2981131
4405727,9411128,2981173
7966699,8800788,2982789
4409395,10095595,2982817
4411073,7713816,2983534
4411081,9242000,2983537
5998275,9414879,2984591
4418759,7821871,2986927
4420559,9637252,2987743
5745274,7733826,2990306
